11.040000000000003 , 387
11.100000000000003 , 341
11.160000000000004 , 345
11.220000000000004 , 350
11.280000000000005 , 439
11.340000000000005 , 457
11.400000000000006 , 387
11.460000000000006 , 386
11.520000000000007 , 356
11.580000000000007 , 317
11.640000000000008 , 403
11.700000000000008 , 390
11.760000000000009 , 339
11.82000000000001 , 383
11.88000000000001 , 383
11.94000000000001 , 383
12.00000000000001 , 456
12.060000000000011 , 377
12.120000000000012 , 384
12.180000000000012 , 334
12.240000000000013 , 380
12.300000000000013 , 383
12.360000000000014 , 475
12.420000000000014 , 365
12.480000000000015 , 395
12.540000000000015 , 360
12.600000000000016 , 380
12.660000000000016 , 471
12.720000000000017 , 387
12.780000000000017 , 386
12.840000000000018 , 378
12.900000000000018 , 342
12.960000000000019 , 312
13.02000000000002 , 394
13.08000000000002 , 377
13.14000000000002 , 386
13.20000000000002 , 383
13.260000000000021 , 383
13.320000000000022 , 468
13.380000000000022 , 373
13.440000000000023 , 390
13.500000000000023 , 374
13.560000000000024 , 326
13.620000000000024 , 383
13.680000000000025 , 383
13.740000000000025 , 386
13.800000000000026 , 383
13.860000000000026 , 383
13.920000000000027 , 383
13.980000000000027 , 488
14.040000000000028 , 411
14.100000000000028 , 387
14.160000000000029 , 386
14.220000000000029 , 326
14.28000000000003 , 320
14.34000000000003 , 474
14.40000000000003 , 354
14.460000000000031 , 393
14.520000000000032 , 339
14.580000000000032 , 372
14.640000000000033 , 383
14.700000000000033 , 514
14.760000000000034 , 367
14.820000000000034 , 351
14.880000000000035 , 369
14.940000000000035 , 392
15.000000000000036 , 453
15.060000000000036 , 315
15.120000000000037 , 330
15.180000000000037 , 383
15.240000000000038 , 383
15.300000000000038 , 426
15.360000000000039 , 473
15.420000000000039 , 387
15.48000000000004 , 377
15.54000000000004 , 311
15.60000000000004 , 343
15.660000000000041 , 383
15.720000000000041 , 383
15.780000000000042 , 383
15.840000000000042 , 383
15.900000000000043 , 383
15.960000000000043 , 383
16.020000000000042 , 456
16.08000000000004 , 364
16.14000000000004 , 394
16.20000000000004 , 431
16.260000000000037 , 407
16.320000000000036 , 394
16.380000000000035 , 387
16.440000000000033 , 376
16.500000000000032 , 380
16.56000000000003 , 320
16.62000000000003 , 342
16.680000000000028 , 514
16.740000000000027 , 386
16.800000000000026 , 387
16.860000000000024 , 360
16.920000000000023 , 302
16.98000000000002 , 460
17.04000000000002 , 423
17.10000000000002 , 387
17.160000000000018 , 386
17.220000000000017 , 387
17.280000000000015 , 386
17.340000000000014 , 387
17.400000000000013 , 386
17.46000000000001 , 387
17.52000000000001 , 382
17.58000000000001 , 391
17.640000000000008 , 332
17.700000000000006 , 328
17.760000000000005 , 382
17.820000000000004 , 375
17.880000000000003 , 383
17.94 , 383
18.0 , 445
18.06 , 409
18.119999999999997 , 372
18.179999999999996 , 319
18.239999999999995 , 383
18.299999999999994 , 383
18.359999999999992 , 387
18.41999999999999 , 401
18.47999999999999 , 370
18.53999999999999 , 383
18.599999999999987 , 383
18.659999999999986 , 460
18.719999999999985 , 394
18.779999999999983 , 432
18.839999999999982 , 387
18.89999999999998 , 386
18.95999999999998 , 387
19.01999999999998 , 386
19.079999999999977 , 387
19.139999999999976 , 386
19.199999999999974 , 387
19.259999999999973 , 386
19.319999999999972 , 387
19.37999999999997 , 386
19.43999999999997 , 375
19.499999999999968 , 374
19.559999999999967 , 322
19.619999999999965 , 347
19.679999999999964 , 386
19.739999999999963 , 383
19.79999999999996 , 433
19.85999999999996 , 407
19.91999999999996 , 368
19.979999999999958 , 383
20.039999999999957 , 395
20.099999999999955 , 412
20.159999999999954 , 417
20.219999999999953 , 373
20.27999999999995 , 317
20.33999999999995 , 412
20.39999999999995 , 354
20.459999999999948 , 365
20.519999999999946 , 383
20.579999999999945 , 383
20.639999999999944 , 461
20.699999999999942 , 357
20.75999999999994 , 340
20.81999999999994 , 383
20.87999999999994 , 383
20.939999999999937 , 386
20.999999999999936 , 386
21.059999999999935 , 383
21.119999999999933 , 432
21.179999999999932 , 441
21.23999999999993 , 414
21.29999999999993 , 385
21.35999999999993 , 361
21.419999999999927 , 352
21.479999999999926 , 377
21.539999999999925 , 433
21.599999999999923 , 365
21.659999999999922 , 356
21.71999999999992 , 375
21.77999999999992 , 394
21.839999999999918 , 452
21.899999999999917 , 380
21.959999999999916 , 401
22.019999999999914 , 387
22.079999999999913 , 370
22.13999999999991 , 340
22.19999999999991 , 348
22.25999999999991 , 366
22.319999999999908 , 441
22.379999999999907 , 331
22.439999999999905 , 383
22.499999999999904 , 383
22.559999999999903 , 466
22.6199999999999 , 375
22.6799999999999 , 397
22.7399999999999 , 416
22.799999999999898 , 405
22.859999999999896 , 375
22.919999999999895 , 334
22.979999999999894 , 438
23.039999999999893 , 378
23.09999999999989 , 403
23.15999999999989 , 391
23.21999999999989 , 315
23.279999999999887 , 330
23.339999999999886 , 474
23.399999999999885 , 372
23.459999999999884 , 331
23.519999999999882 , 368
23.57999999999988 , 383
23.63999999999988 , 414
23.69999999999988 , 379
23.759999999999877 , 408
23.819999999999876 , 355
23.879999999999875 , 378
23.939999999999873 , 383
23.999999999999872 , 402
24.05999999999987 , 369
24.11999999999987 , 383
24.17999999999987 , 383
24.239999999999867 , 386
24.299999999999866 , 412
24.359999999999864 , 449
24.419999999999863 , 425
24.479999999999862 , 385
24.53999999999986 , 388
24.59999999999986 , 387
24.659999999999858 , 386
24.719999999999857 , 387
24.779999999999855 , 376
24.839999999999854 , 357
24.899999999999853 , 406
24.95999999999985 , 407
25.01999999999985 , 384
25.07999999999985 , 389
25.139999999999848 , 374
25.199999999999847 , 339
25.259999999999845 , 446
25.319999999999844 , 387
25.379999999999843 , 386
25.43999999999984 , 387
25.49999999999984 , 386
25.55999999999984 , 387
25.619999999999838 , 386
25.679999999999836 , 361
25.739999999999835 , 359
25.799999999999834 , 344
25.859999999999832 , 368
25.91999999999983 , 371
25.97999999999983 , 514
26.03999999999983 , 374
26.099999999999827 , 337
26.159999999999826 , 320
26.219999999999825 , 386
26.279999999999824 , 406
26.339999999999822 , 414
26.39999999999982 , 378
26.45999999999982 , 378
26.51999999999982 , 396
26.579999999999817 , 390
26.639999999999816 , 394
26.699999999999815 , 358
26.759999999999813 , 386
26.819999999999812 , 386
26.87999999999981 , 385
26.93999999999981 , 366
26.999999999999808 , 418
27.059999999999807 , 354
27.119999999999806 , 383
27.179999999999804 , 383
27.239999999999803 , 383
27.2999999999998 , 481
27.3599999999998 , 390
27.4199999999998 , 350
27.479999999999798 , 324
27.539999999999797 , 383
27.599999999999795 , 386
27.659999999999794 , 458
27.719999999999793 , 314
27.77999999999979 , 438
27.83999999999979 , 403
27.89999999999979 , 398
27.959999999999788 , 427
28.019999999999786 , 382
28.079999999999785 , 326
28.139999999999784 , 330
28.199999999999783 , 383
28.25999999999978 , 411
28.31999999999978 , 478
28.37999999999978 , 372
28.439999999999777 , 383
28.499999999999776 , 386
28.559999999999775 , 415
28.619999999999774 , 387
28.679999999999772 , 386
28.73999999999977 , 387
28.79999999999977 , 386
28.85999999999977 , 370
28.919999999999767 , 390
28.979999999999766 , 400
29.039999999999765 , 386
29.099999999999763 , 387
29.159999999999762 , 371
29.21999999999976 , 375
29.27999999999976 , 360
29.33999999999976 , 409
29.399999999999757 , 312
29.459999999999756 , 364
29.519999999999754 , 386
29.579999999999753 , 383
29.639999999999752 , 467
29.69999999999975 , 408
29.75999999999975 , 412
29.819999999999748 , 353
29.879999999999747 , 418
29.939999999999745 , 377
29.999999999999744 , 390
30.059999999999743 , 385
30.11999999999974 , 375
30.17999999999974 , 365
30.23999999999974 , 340
30.299999999999738 , 426
30.359999999999737 , 330
30.419999999999735 , 364
30.479999999999734 , 383
30.539999999999733 , 383
30.59999999999973 , 435
30.65999999999973 , 386
30.71999999999973 , 388
30.779999999999728 , 376
30.839999999999726 , 376
30.899999999999725 , 357
30.959999999999724 , 396
31.019999999999722 , 375
31.07999999999972 , 383
31.13999999999972 , 383
31.19999999999972 , 383
31.259999999999717 , 383
31.319999999999716 , 451
31.379999999999715 , 342
31.439999999999714 , 365
31.499999999999712 , 383
31.55999999999971 , 413
31.61999999999971 , 358
31.67999999999971 , 383
31.739999999999707 , 439
31.799999999999706 , 421
31.859999999999705 , 353
31.919999999999703 , 355
31.979999999999702 , 403
32.0399999999997 , 347
32.0999999999997 , 383
32.159999999999705 , 383
32.21999999999971 , 453
32.27999999999971 , 377
32.33999999999971 , 447
32.399999999999714 , 396
32.45999999999972 , 387
32.51999999999972 , 386
32.57999999999972 , 387
32.63999999999972 , 386
32.699999999999726 , 387
32.75999999999973 , 386
32.81999999999973 , 360
32.87999999999973 , 306
32.939999999999735 , 365
32.99999999999974 , 400
33.05999999999974 , 372
33.11999999999974 , 383
33.179999999999744 , 451
33.239999999999746 , 449
33.29999999999975 , 386
33.35999999999975 , 387
33.41999999999975 , 386
33.479999999999755 , 382
33.53999999999976 , 391
33.59999999999976 , 387
33.65999999999976 , 386
33.719999999999764 , 370
33.77999999999977 , 380
33.83999999999977 , 410
33.89999999999977 , 345
33.95999999999977 , 414
34.019999999999776 , 371
34.07999999999978 , 336
34.13999999999978 , 339
34.19999999999978 , 383
34.259999999999785 , 442
34.31999999999979 , 341
34.37999999999979 , 375
34.43999999999979 , 383
34.499999999999794 , 386
34.559999999999796 , 404
34.6199999999998 , 390
34.6799999999998 , 365
34.7399999999998 , 383
34.799999999999805 , 383
34.85999999999981 , 383
34.91999999999981 , 383
34.97999999999981 , 415
35.039999999999814 , 356
35.09999999999982 , 383
35.15999999999982 , 383
35.21999999999982 , 383
35.27999999999982 , 383
35.339999999999826 , 461
35.39999999999983 , 393
35.45999999999983 , 387
35.51999999999983 , 400
35.579999999999835 , 385
35.63999999999984 , 352
35.69999999999984 , 380
35.75999999999984 , 418
35.819999999999844 , 392
35.879999999999846 , 351
35.93999999999985 , 390
35.99999999999985 , 393
36.05999999999985 , 396
36.119999999999855 , 385
36.17999999999986 , 442
36.23999999999986 , 386
36.29999999999986 , 387
36.359999999999864 , 364
36.41999999999987 , 343
36.47999999999987 , 377
36.53999999999987 , 366
36.59999999999987 , 376
36.659999999999876 , 365
36.71999999999988 , 383
36.77999999999988 , 386
36.83999999999988 , 383
36.899999999999885 , 383
36.95999999999989 , 383
37.01999999999989 , 429
37.07999999999989 , 374
37.139999999999894 , 397
37.199999999999896 , 385
37.2599999999999 , 377
37.3199999999999 , 373
37.3799999999999 , 369
37.439999999999905 , 383
37.49999999999991 , 394
37.55999999999991 , 378
37.61999999999991 , 383
37.679999999999914 , 383
37.73999999999992 , 383
37.79999999999992 , 383
37.85999999999992 , 383
37.91999999999992 , 383
37.979999999999926 , 454
38.03999999999993 , 339
38.09999999999993 , 365
38.15999999999993 , 383
38.219999999999935 , 383
38.27999999999994 , 448
38.33999999999994 , 380
38.39999999999994 , 331
38.459999999999944 , 383
38.519999999999946 , 383
38.57999999999995 , 383
38.63999999999995 , 394
38.69999999999995 , 382
38.759999999999955 , 381
38.81999999999996 , 383
38.87999999999996 , 383
38.93999999999996 , 514
38.999999999999964 , 386
39.05999999999997 , 387
39.11999999999997 , 384
39.17999999999997 , 356
39.239999999999974 , 350
39.299999999999976 , 410
39.35999999999998 , 376
39.41999999999998 , 377
39.47999999999998 , 399
39.539999999999985 , 369
39.59999999999999 , 396
39.65999999999999 , 386
39.71999999999999 , 395
39.779999999999994 , 365
39.839999999999996 , 383
39.9 , 346
39.96 , 390
40.02 , 373
40.080000000000005 , 386
40.14000000000001 , 383
40.20000000000001 , 386
40.26000000000001 , 399
40.320000000000014 , 388
40.38000000000002 , 375
40.44000000000002 , 385
40.50000000000002 , 384
40.560000000000024 , 383
40.620000000000026 , 442
40.68000000000003 , 362
40.74000000000003 , 390
40.80000000000003 , 375
40.860000000000035 , 363
40.92000000000004 , 447
40.98000000000004 , 453
41.04000000000004 , 347
41.100000000000044 , 337
41.160000000000046 , 348
41.22000000000005 , 383
41.28000000000005 , 467
41.34000000000005 , 384
41.400000000000055 , 378
41.46000000000006 , 426
41.52000000000006 , 350
41.58000000000006 , 314
41.640000000000065 , 457
41.70000000000007 , 323
41.76000000000007 , 378
41.82000000000007 , 513
41.880000000000074 , 366
41.940000000000076 , 349
42.00000000000008 , 379
42.06000000000008 , 359
42.12000000000008 , 382
42.180000000000085 , 357
42.24000000000009 , 383
42.30000000000009 , 401
42.36000000000009 , 376
42.420000000000094 , 381
42.480000000000096 , 383
42.5400000000001 , 383
42.6000000000001 , 407
42.6600000000001 , 417
42.720000000000105 , 334
42.78000000000011 , 386
42.84000000000011 , 421
42.90000000000011 , 475
42.960000000000115 , 390
43.02000000000012 , 387
43.08000000000012 , 386
43.14000000000012 , 356
43.200000000000124 , 413
43.260000000000126 , 391
43.32000000000013 , 375
43.38000000000013 , 381
43.44000000000013 , 394
43.500000000000135 , 367
43.56000000000014 , 415
43.62000000000014 , 387
43.68000000000014 , 383
43.740000000000144 , 382
43.800000000000146 , 390
43.86000000000015 , 386
